O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
11-3021.00	2.C.9.b	Comunicaciones y medios de comunicación	LV	2.33
11-3031.01	2.C.1.a	Administración y dirección	IM	4.66
11-3031.01	2.C.1.a	Administración y dirección	LV	5.33
11-3031.01	2.C.1.b	De oficina	IM	2.00
11-3031.01	2.C.1.b	De oficina	LV	2.50
11-3031.01	2.C.1.c	Economía y contabilidad	IM	5.00
11-3031.01	2.C.1.c	Economía y contabilidad	LV	6.33
11-3031.01	2.C.1.d	Ventas y mercadotecnia	IM	2.33
11-3031.01	2.C.1.d	Ventas y mercadotecnia	LV	2.33
11-3031.01	2.C.1.e	Servicio personal al cliente	IM	2.00
11-3031.01	2.C.1.e	Servicio personal al cliente	LV	2.00
11-3031.01	2.C.1.f	Recursos humanos y de personal	IM	2.16
11-3031.01	2.C.1.f	Recursos humanos y de personal	LV	2.66
11-3031.01	2.C.10	Transporte	IM	1.16
11-3031.01	2.C.10	Transporte	LV	1.00
11-3031.01	2.C.2.a	Producción y procesamiento	IM	1.50
11-3031.01	2.C.2.a	Producción y procesamiento	LV	1.16
11-3031.01	2.C.2.b	Producción de alimentos	IM	1.00
11-3031.01	2.C.2.b	Producción de alimentos	LV	0.16
11-3031.01	2.C.3.a	Computadoras y electrónicos	IM	2.16
11-3031.01	2.C.3.a	Computadoras y electrónicos	LV	2.50
11-3031.01	2.C.3.b	Ingeniería y tecnología	IM	1.00
11-3031.01	2.C.3.b	Ingeniería y tecnología	LV	0.33
11-3031.01	2.C.3.c	Diseño	IM	1.00
11-3031.01	2.C.3.c	Diseño	LV	0.00
11-3031.01	2.C.3.d	Construcción	IM	1.00
11-3031.01	2.C.3.d	Construcción	LV	0.16
11-3031.01	2.C.3.e	Mecánica	IM	1.00
11-3031.01	2.C.3.e	Mecánica	LV	0.50
11-3031.01	2.C.4.a	Matemáticas	IM	4.50
11-3031.01	2.C.4.a	Matemáticas	LV	5.00
11-3031.01	2.C.4.b	Física	IM	1.00
11-3031.01	2.C.4.b	Física	LV	0.16
11-3031.01	2.C.4.c	Química	IM	1.00
11-3031.01	2.C.4.c	Química	LV	0.00
11-3031.01	2.C.4.d	Biología	IM	1.00
11-3031.01	2.C.4.d	Biología	LV	0.00
11-3031.01	2.C.4.e	Psicología	IM	2.66
11-3031.01	2.C.4.e	Psicología	LV	2.33
11-3031.01	2.C.4.f	Sociología y antropología	IM	1.50
11-3031.01	2.C.4.f	Sociología y antropología	LV	1.33
11-3031.01	2.C.4.g	Geografía	IM	1.16
11-3031.01	2.C.4.g	Geografía	LV	0.83
11-3031.01	2.C.5.a	Medicina y odontología	IM	1.00
11-3031.01	2.C.5.a	Medicina y odontología	LV	0.16
11-3031.01	2.C.5.b	Terapia y orientación	IM	1.50
11-3031.01	2.C.5.b	Terapia y orientación	LV	0.83
11-3031.01	2.C.6	Educación y entrenamiento	IM	2.33
11-3031.01	2.C.6	Educación y entrenamiento	LV	2.33
11-3031.01	2.C.7.a	Idioma inglés	IM	4.16
11-3031.01	2.C.7.a	Idioma inglés	LV	4.16
11-3031.01	2.C.7.b	Idioma extranjero	IM	1.00
11-3031.01	2.C.7.b	Idioma extranjero	LV	0.16
11-3031.01	2.C.7.c	Bellas artes	IM	1.00
11-3031.01	2.C.7.c	Bellas artes	LV	0.00
11-3031.01	2.C.7.d	Historia y arqueología	IM	1.66
11-3031.01	2.C.7.d	Historia y arqueología	LV	1.83
11-3031.01	2.C.7.e	Filosofía y teología	IM	1.66
11-3031.01	2.C.7.e	Filosofía y teología	LV	1.16
11-3031.01	2.C.8.a	Seguridad pública	IM	2.00
11-3031.01	2.C.8.a	Seguridad pública	LV	1.33
11-3031.01	2.C.8.b	Ley y gobierno	IM	4.33
11-3031.01	2.C.8.b	Ley y gobierno	LV	4.33
11-3031.01	2.C.9.a	Telecomunicaciones	IM	1.83
11-3031.01	2.C.9.a	Telecomunicaciones	LV	1.00
11-3031.01	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.66
11-3031.01	2.C.9.b	Comunicaciones y medios de comunicación	LV	2.50
11-3031.02	2.C.1.a	Administración y dirección	IM	4.66
11-3031.02	2.C.1.a	Administración y dirección	LV	5.00
11-3031.02	2.C.1.b	De oficina	IM	2.16
11-3031.02	2.C.1.b	De oficina	LV	2.66
11-3031.02	2.C.1.c	Economía y contabilidad	IM	4.83
11-3031.02	2.C.1.c	Economía y contabilidad	LV	5.83
11-3031.02	2.C.1.d	Ventas y mercadotecnia	IM	1.83
11-3031.02	2.C.1.d	Ventas y mercadotecnia	LV	2.00
11-3031.02	2.C.1.e	Servicio personal al cliente	IM	2.00
11-3031.02	2.C.1.e	Servicio personal al cliente	LV	2.16
11-3031.02	2.C.1.f	Recursos humanos y de personal	IM	3.00
11-3031.02	2.C.1.f	Recursos humanos y de personal	LV	2.83
11-3031.02	2.C.10	Transporte	IM	1.16
11-3031.02	2.C.10	Transporte	LV	0.50
11-3031.02	2.C.2.a	Producción y procesamiento	IM	1.16
11-3031.02	2.C.2.a	Producción y procesamiento	LV	0.33
11-3031.02	2.C.2.b	Producción de alimentos	IM	1.00
11-3031.02	2.C.2.b	Producción de alimentos	LV	0.00
11-3031.02	2.C.3.a	Computadoras y electrónicos	IM	2.33
11-3031.02	2.C.3.a	Computadoras y electrónicos	LV	2.66
11-3031.02	2.C.3.b	Ingeniería y tecnología	IM	1.00
11-3031.02	2.C.3.b	Ingeniería y tecnología	LV	0.00
11-3031.02	2.C.3.c	Diseño	IM	1.00
11-3031.02	2.C.3.c	Diseño	LV	0.00
11-3031.02	2.C.3.d	Construcción	IM	1.00
11-3031.02	2.C.3.d	Construcción	LV	0.00
11-3031.02	2.C.3.e	Mecánica	IM	1.00
11-3031.02	2.C.3.e	Mecánica	LV	0.50
11-3031.02	2.C.4.a	Matemáticas	IM	4.50
11-3031.02	2.C.4.a	Matemáticas	LV	4.50
11-3031.02	2.C.4.b	Física	IM	1.00
11-3031.02	2.C.4.b	Física	LV	0.16
11-3031.02	2.C.4.c	Química	IM	1.00
11-3031.02	2.C.4.c	Química	LV	0.16
11-3031.02	2.C.4.d	Biología	IM	1.00
11-3031.02	2.C.4.d	Biología	LV	0.00
11-3031.02	2.C.4.e	Psicología	IM	2.66
11-3031.02	2.C.4.e	Psicología	LV	2.83
11-3031.02	2.C.4.f	Sociología y antropología	IM	1.50
11-3031.02	2.C.4.f	Sociología y antropología	LV	1.00
11-3031.02	2.C.4.g	Geografía	IM	1.16
11-3031.02	2.C.4.g	Geografía	LV	1.16
11-3031.02	2.C.5.a	Medicina y odontología	IM	1.16
11-3031.02	2.C.5.a	Medicina y odontología	LV	0.50
11-3031.02	2.C.5.b	Terapia y orientación	IM	1.16
11-3031.02	2.C.5.b	Terapia y orientación	LV	0.50
11-3031.02	2.C.6	Educación y entrenamiento	IM	2.33
11-3031.02	2.C.6	Educación y entrenamiento	LV	2.16
11-3031.02	2.C.7.a	Idioma inglés	IM	3.66
11-3031.02	2.C.7.a	Idioma inglés	LV	3.50
11-3031.02	2.C.7.b	Idioma extranjero	IM	1.00
11-3031.02	2.C.7.b	Idioma extranjero	LV	0.50
11-3031.02	2.C.7.c	Bellas artes	IM	1.00
11-3031.02	2.C.7.c	Bellas artes	LV	0.00
11-3031.02	2.C.7.d	Historia y arqueología	IM	1.16
11-3031.02	2.C.7.d	Historia y arqueología	LV	1.16
11-3031.02	2.C.7.e	Filosofía y teología	IM	1.00
11-3031.02	2.C.7.e	Filosofía y teología	LV	0.33
11-3031.02	2.C.8.a	Seguridad pública	IM	2.33
11-3031.02	2.C.8.a	Seguridad pública	LV	1.66
11-3031.02	2.C.8.b	Ley y gobierno	IM	3.50
11-3031.02	2.C.8.b	Ley y gobierno	LV	4.16
11-3031.02	2.C.9.a	Telecomunicaciones	IM	2.00
11-3031.02	2.C.9.a	Telecomunicaciones	LV	1.00
11-3031.02	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.50
11-3031.02	2.C.9.b	Comunicaciones y medios de comunicación	LV	2.16
11-3040.00	2.C.1.a	Administración y dirección	IM	4.83
11-3040.00	2.C.1.a	Administración y dirección	LV	4.50
11-3040.00	2.C.1.b	De oficina	IM	2.33
11-3040.00	2.C.1.b	De oficina	LV	2.16
11-3040.00	2.C.1.c	Economía y contabilidad	IM	2.66
11-3040.00	2.C.1.c	Economía y contabilidad	LV	2.33
11-3040.00	2.C.1.d	Ventas y mercadotecnia	IM	1.00
11-3040.00	2.C.1.d	Ventas y mercadotecnia	LV	0.00
11-3040.00	2.C.1.e	Servicio personal al cliente	IM	1.66
11-3040.00	2.C.1.e	Servicio personal al cliente	LV	0.83
11-3040.00	2.C.1.f	Recursos humanos y de personal	IM	5.00
11-3040.00	2.C.1.f	Recursos humanos y de personal	LV	6.16
11-3040.00	2.C.10	Transporte	IM	1.00
11-3040.00	2.C.10	Transporte	LV	0.00
11-3040.00	2.C.2.a	Producción y procesamiento	IM	1.00
11-3040.00	2.C.2.a	Producción y procesamiento	LV	0.00
11-3040.00	2.C.2.b	Producción de alimentos	IM	1.00
11-3040.00	2.C.2.b	Producción de alimentos	LV	0.00
11-3040.00	2.C.3.a	Computadoras y electrónicos	IM	2.50
11-3040.00	2.C.3.a	Computadoras y electrónicos	LV	2.00
11-3040.00	2.C.3.b	Ingeniería y tecnología	IM	1.00
11-3040.00	2.C.3.b	Ingeniería y tecnología	LV	0.00
11-3040.00	2.C.3.c	Diseño	IM	1.00
11-3040.00	2.C.3.c	Diseño	LV	0.00
11-3040.00	2.C.3.d	Construcción	IM	1.00
11-3040.00	2.C.3.d	Construcción	LV	0.00
11-3040.00	2.C.3.e	Mecánica	IM	1.00
11-3040.00	2.C.3.e	Mecánica	LV	0.00
11-3040.00	2.C.4.a	Matemáticas	IM	4.33
11-3040.00	2.C.4.a	Matemáticas	LV	4.16
11-3040.00	2.C.4.b	Física	IM	1.00
11-3040.00	2.C.4.b	Física	LV	0.00
11-3040.00	2.C.4.c	Química	IM	1.00
11-3040.00	2.C.4.c	Química	LV	0.00
11-3040.00	2.C.4.d	Biología	IM	1.00
11-3040.00	2.C.4.d	Biología	LV	0.00
11-3040.00	2.C.4.e	Psicología	IM	3.16
11-3040.00	2.C.4.e	Psicología	LV	3.33
11-3040.00	2.C.4.f	Sociología y antropología	IM	1.66
11-3040.00	2.C.4.f	Sociología y antropología	LV	1.16
11-3040.00	2.C.4.g	Geografía	IM	1.00
11-3040.00	2.C.4.g	Geografía	LV	0.00
11-3040.00	2.C.5.a	Medicina y odontología	IM	1.00
11-3040.00	2.C.5.a	Medicina y odontología	LV	0.00
11-3040.00	2.C.5.b	Terapia y orientación	IM	1.16
11-3040.00	2.C.5.b	Terapia y orientación	LV	0.50
11-3040.00	2.C.6	Educación y entrenamiento	IM	3.66
11-3040.00	2.C.6	Educación y entrenamiento	LV	4.33
11-3040.00	2.C.7.a	Idioma inglés	IM	3.83
11-3040.00	2.C.7.a	Idioma inglés	LV	3.83
11-3040.00	2.C.7.b	Idioma extranjero	IM	1.00
11-3040.00	2.C.7.b	Idioma extranjero	LV	0.33
11-3040.00	2.C.7.c	Bellas artes	IM	1.00
11-3040.00	2.C.7.c	Bellas artes	LV	0.00
11-3040.00	2.C.7.d	Historia y arqueología	IM	1.00
11-3040.00	2.C.7.d	Historia y arqueología	LV	0.00
11-3040.00	2.C.7.e	Filosofía y teología	IM	1.00
11-3040.00	2.C.7.e	Filosofía y teología	LV	0.00
11-3040.00	2.C.8.a	Seguridad pública	IM	1.00
11-3040.00	2.C.8.a	Seguridad pública	LV	0.00
11-3040.00	2.C.8.b	Ley y gobierno	IM	3.50
11-3040.00	2.C.8.b	Ley y gobierno	LV	3.16
11-3040.00	2.C.9.a	Telecomunicaciones	IM	2.33
11-3040.00	2.C.9.a	Telecomunicaciones	LV	0.66
11-3040.00	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.33
11-3040.00	2.C.9.b	Comunicaciones y medios de comunicación	LV	1.66
11-3041.00	2.C.1.a	Administración y dirección	IM	4.83
11-3041.00	2.C.1.a	Administración y dirección	LV	4.50
11-3041.00	2.C.1.b	De oficina	IM	2.33
11-3041.00	2.C.1.b	De oficina	LV	2.16
11-3041.00	2.C.1.c	Economía y contabilidad	IM	2.66
11-3041.00	2.C.1.c	Economía y contabilidad	LV	2.33
11-3041.00	2.C.1.d	Ventas y mercadotecnia	IM	1.00
11-3041.00	2.C.1.d	Ventas y mercadotecnia	LV	0.00
11-3041.00	2.C.1.e	Servicio personal al cliente	IM	1.66
11-3041.00	2.C.1.e	Servicio personal al cliente	LV	0.83
11-3041.00	2.C.1.f	Recursos humanos y de personal	IM	5.00
11-3041.00	2.C.1.f	Recursos humanos y de personal	LV	6.16
11-3041.00	2.C.10	Transporte	IM	1.00
11-3041.00	2.C.10	Transporte	LV	0.00
11-3041.00	2.C.2.a	Producción y procesamiento	IM	1.00
11-3041.00	2.C.2.a	Producción y procesamiento	LV	0.00
11-3041.00	2.C.2.b	Producción de alimentos	IM	1.00
11-3041.00	2.C.2.b	Producción de alimentos	LV	0.00
11-3041.00	2.C.3.a	Computadoras y electrónicos	IM	2.50
11-3041.00	2.C.3.a	Computadoras y electrónicos	LV	2.00
11-3041.00	2.C.3.b	Ingeniería y tecnología	IM	1.00
11-3041.00	2.C.3.b	Ingeniería y tecnología	LV	0.00
11-3041.00	2.C.3.c	Diseño	IM	1.00
11-3041.00	2.C.3.c	Diseño	LV	0.00
11-3041.00	2.C.3.d	Construcción	IM	1.00
11-3041.00	2.C.3.d	Construcción	LV	0.00
11-3041.00	2.C.3.e	Mecánica	IM	1.00
11-3041.00	2.C.3.e	Mecánica	LV	0.00
11-3041.00	2.C.4.a	Matemáticas	IM	4.33
11-3041.00	2.C.4.a	Matemáticas	LV	4.16
11-3041.00	2.C.4.b	Física	IM	1.00
11-3041.00	2.C.4.b	Física	LV	0.00
11-3041.00	2.C.4.c	Química	IM	1.00
11-3041.00	2.C.4.c	Química	LV	0.00
11-3041.00	2.C.4.d	Biología	IM	1.00
11-3041.00	2.C.4.d	Biología	LV	0.00
11-3041.00	2.C.4.e	Psicología	IM	3.16
11-3041.00	2.C.4.e	Psicología	LV	3.33
11-3041.00	2.C.4.f	Sociología y antropología	IM	1.66
11-3041.00	2.C.4.f	Sociología y antropología	LV	1.16
11-3041.00	2.C.4.g	Geografía	IM	1.00
11-3041.00	2.C.4.g	Geografía	LV	0.00
11-3041.00	2.C.5.a	Medicina y odontología	IM	1.00
11-3041.00	2.C.5.a	Medicina y odontología	LV	0.00
11-3041.00	2.C.5.b	Terapia y orientación	IM	1.16
11-3041.00	2.C.5.b	Terapia y orientación	LV	0.50
11-3041.00	2.C.6	Educación y entrenamiento	IM	3.66
11-3041.00	2.C.6	Educación y entrenamiento	LV	4.33
11-3041.00	2.C.7.a	Idioma inglés	IM	3.83
11-3041.00	2.C.7.a	Idioma inglés	LV	3.83
11-3041.00	2.C.7.b	Idioma extranjero	IM	1.00
11-3041.00	2.C.7.b	Idioma extranjero	LV	0.33
11-3041.00	2.C.7.c	Bellas artes	IM	1.00
11-3041.00	2.C.7.c	Bellas artes	LV	0.00
11-3041.00	2.C.7.d	Historia y arqueología	IM	1.00
11-3041.00	2.C.7.d	Historia y arqueología	LV	0.00
11-3041.00	2.C.7.e	Filosofía y teología	IM	1.00
11-3041.00	2.C.7.e	Filosofía y teología	LV	0.00
11-3041.00	2.C.8.a	Seguridad pública	IM	1.00
11-3041.00	2.C.8.a	Seguridad pública	LV	0.00
11-3041.00	2.C.8.b	Ley y gobierno	IM	3.50
11-3041.00	2.C.8.b	Ley y gobierno	LV	3.16
11-3041.00	2.C.9.a	Telecomunicaciones	IM	2.33
11-3041.00	2.C.9.a	Telecomunicaciones	LV	0.66
11-3041.00	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.33
11-3041.00	2.C.9.b	Comunicaciones y medios de comunicación	LV	1.66
11-3042.00	2.C.1.a	Administración y dirección	IM	4.33
11-3042.00	2.C.1.a	Administración y dirección	LV	4.00
11-3042.00	2.C.1.b	De oficina	IM	1.33
11-3042.00	2.C.1.b	De oficina	LV	1.00
11-3042.00	2.C.1.c	Economía y contabilidad	IM	2.50
11-3042.00	2.C.1.c	Economía y contabilidad	LV	2.00
11-3042.00	2.C.1.d	Ventas y mercadotecnia	IM	1.33
11-3042.00	2.C.1.d	Ventas y mercadotecnia	LV	0.33
11-3042.00	2.C.1.e	Servicio personal al cliente	IM	1.00
11-3042.00	2.C.1.e	Servicio personal al cliente	LV	0.00
11-3042.00	2.C.1.f	Recursos humanos y de personal	IM	3.33
11-3042.00	2.C.1.f	Recursos humanos y de personal	LV	3.00
11-3042.00	2.C.10	Transporte	IM	1.00
11-3042.00	2.C.10	Transporte	LV	0.00
11-3042.00	2.C.2.a	Producción y procesamiento	IM	1.00
11-3042.00	2.C.2.a	Producción y procesamiento	LV	0.00
11-3042.00	2.C.2.b	Producción de alimentos	IM	1.00
11-3042.00	2.C.2.b	Producción de alimentos	LV	0.00
11-3042.00	2.C.3.a	Computadoras y electrónicos	IM	1.50
11-3042.00	2.C.3.a	Computadoras y electrónicos	LV	1.33
11-3042.00	2.C.3.b	Ingeniería y tecnología	IM	1.00
11-3042.00	2.C.3.b	Ingeniería y tecnología	LV	0.00
11-3042.00	2.C.3.c	Diseño	IM	1.00
11-3042.00	2.C.3.c	Diseño	LV	0.00
11-3042.00	2.C.3.d	Construcción	IM	1.00
11-3042.00	2.C.3.d	Construcción	LV	0.00
11-3042.00	2.C.3.e	Mecánica	IM	1.00
11-3042.00	2.C.3.e	Mecánica	LV	0.00
11-3042.00	2.C.4.a	Matemáticas	IM	2.50
11-3042.00	2.C.4.a	Matemáticas	LV	2.00
11-3042.00	2.C.4.b	Física	IM	1.00
11-3042.00	2.C.4.b	Física	LV	0.00
11-3042.00	2.C.4.c	Química	IM	1.00
11-3042.00	2.C.4.c	Química	LV	0.00
11-3042.00	2.C.4.d	Biología	IM	1.00
11-3042.00	2.C.4.d	Biología	LV	0.00
11-3042.00	2.C.4.e	Psicología	IM	2.66
11-3042.00	2.C.4.e	Psicología	LV	2.50
11-3042.00	2.C.4.f	Sociología y antropología	IM	1.50
11-3042.00	2.C.4.f	Sociología y antropología	LV	0.66
11-3042.00	2.C.4.g	Geografía	IM	1.00
11-3042.00	2.C.4.g	Geografía	LV	0.00
11-3042.00	2.C.5.a	Medicina y odontología	IM	1.00
11-3042.00	2.C.5.a	Medicina y odontología	LV	0.00
11-3042.00	2.C.5.b	Terapia y orientación	IM	1.00
11-3042.00	2.C.5.b	Terapia y orientación	LV	0.00
11-3042.00	2.C.6	Educación y entrenamiento	IM	4.33
11-3042.00	2.C.6	Educación y entrenamiento	LV	5.00
11-3042.00	2.C.7.a	Idioma inglés	IM	3.16
11-3042.00	2.C.7.a	Idioma inglés	LV	2.83
11-3042.00	2.C.7.b	Idioma extranjero	IM	1.00
11-3042.00	2.C.7.b	Idioma extranjero	LV	0.00
11-3042.00	2.C.7.c	Bellas artes	IM	1.00
11-3042.00	2.C.7.c	Bellas artes	LV	0.00
11-3042.00	2.C.7.d	Historia y arqueología	IM	1.00
11-3042.00	2.C.7.d	Historia y arqueología	LV	0.00
11-3042.00	2.C.7.e	Filosofía y teología	IM	1.00
11-3042.00	2.C.7.e	Filosofía y teología	LV	0.00
11-3042.00	2.C.8.a	Seguridad pública	IM	1.33
11-3042.00	2.C.8.a	Seguridad pública	LV	0.33
11-3042.00	2.C.8.b	Ley y gobierno	IM	2.66
11-3042.00	2.C.8.b	Ley y gobierno	LV	2.33
11-3042.00	2.C.9.a	Telecomunicaciones	IM	1.50
11-3042.00	2.C.9.a	Telecomunicaciones	LV	0.83
11-3042.00	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.50
11-3042.00	2.C.9.b	Comunicaciones y medios de comunicación	LV	2.16
11-3051.00	2.C.1.a	Administración y dirección	IM	4.91
11-3051.00	2.C.1.a	Administración y dirección	LV	5.08
11-3051.00	2.C.1.b	De oficina	IM	2.08
11-3051.00	2.C.1.b	De oficina	LV	2.25
11-3051.00	2.C.1.c	Economía y contabilidad	IM	3.00
11-3051.00	2.C.1.c	Economía y contabilidad	LV	3.25
11-3051.00	2.C.1.d	Ventas y mercadotecnia	IM	3.00
11-3051.00	2.C.1.d	Ventas y mercadotecnia	LV	3.50
11-3051.00	2.C.1.e	Servicio personal al cliente	IM	2.41
11-3051.00	2.C.1.e	Servicio personal al cliente	LV	2.50
11-3051.00	2.C.1.f	Recursos humanos y de personal	IM	3.66
11-3051.00	2.C.1.f	Recursos humanos y de personal	LV	4.00
11-3051.00	2.C.10	Transporte	IM	2.08
11-3051.00	2.C.10	Transporte	LV	1.91
11-3051.00	2.C.2.a	Producción y procesamiento	IM	5.00
11-3051.00	2.C.2.a	Producción y procesamiento	LV	5.91
11-3051.00	2.C.2.b	Producción de alimentos	IM	3.33
11-3051.00	2.C.2.b	Producción de alimentos	LV	3.08
11-3051.00	2.C.3.a	Computadoras y electrónicos	IM	1.91
11-3051.00	2.C.3.a	Computadoras y electrónicos	LV	2.00
11-3051.00	2.C.3.b	Ingeniería y tecnología	IM	2.66
11-3051.00	2.C.3.b	Ingeniería y tecnología	LV	2.66
11-3051.00	2.C.3.c	Diseño	IM	1.41
11-3051.00	2.C.3.c	Diseño	LV	1.25
11-3051.00	2.C.3.d	Construcción	IM	1.16
11-3051.00	2.C.3.d	Construcción	LV	0.83
11-3051.00	2.C.3.e	Mecánica	IM	2.83
11-3051.00	2.C.3.e	Mecánica	LV	3.33
11-3051.00	2.C.4.a	Matemáticas	IM	3.16
11-3051.00	2.C.4.a	Matemáticas	LV	3.25
11-3051.00	2.C.4.b	Física	IM	1.75
11-3051.00	2.C.4.b	Física	LV	1.91
11-3051.00	2.C.4.c	Química	IM	2.50
11-3051.00	2.C.4.c	Química	LV	2.50
11-3051.00	2.C.4.d	Biología	IM	2.00
11-3051.00	2.C.4.d	Biología	LV	1.41
11-3051.00	2.C.4.e	Psicología	IM	2.83
11-3051.00	2.C.4.e	Psicología	LV	3.41
11-3051.00	2.C.4.f	Sociología y antropología	IM	2.00
11-3051.00	2.C.4.f	Sociología y antropología	LV	1.58
11-3051.00	2.C.4.g	Geografía	IM	1.58
11-3051.00	2.C.4.g	Geografía	LV	1.33
11-3051.00	2.C.5.a	Medicina y odontología	IM	1.16
11-3051.00	2.C.5.a	Medicina y odontología	LV	0.66
11-3051.00	2.C.5.b	Terapia y orientación	IM	1.50
11-3051.00	2.C.5.b	Terapia y orientación	LV	0.91
11-3051.00	2.C.6	Educación y entrenamiento	IM	2.83
11-3051.00	2.C.6	Educación y entrenamiento	LV	2.91
11-3051.00	2.C.7.a	Idioma inglés	IM	3.41
11-3051.00	2.C.7.a	Idioma inglés	LV	3.16
11-3051.00	2.C.7.b	Idioma extranjero	IM	1.16
11-3051.00	2.C.7.b	Idioma extranjero	LV	0.66
11-3051.00	2.C.7.c	Bellas artes	IM	1.33
11-3051.00	2.C.7.c	Bellas artes	LV	0.66
11-3051.00	2.C.7.d	Historia y arqueología	IM	1.16
11-3051.00	2.C.7.d	Historia y arqueología	LV	0.83
11-3051.00	2.C.7.e	Filosofía y teología	IM	1.16
11-3051.00	2.C.7.e	Filosofía y teología	LV	0.66
11-3051.00	2.C.8.a	Seguridad pública	IM	2.33
11-3051.00	2.C.8.a	Seguridad pública	LV	2.16
11-3051.00	2.C.8.b	Ley y gobierno	IM	2.25
11-3051.00	2.C.8.b	Ley y gobierno	LV	2.25
11-3051.00	2.C.9.a	Telecomunicaciones	IM	1.50
11-3051.00	2.C.9.a	Telecomunicaciones	LV	1.08
11-3051.00	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.41
11-3051.00	2.C.9.b	Comunicaciones y medios de comunicación	LV	2.25
11-3061.00	2.C.1.a	Administración y dirección	IM	4.20
11-3061.00	2.C.1.a	Administración y dirección	LV	4.40
11-3061.00	2.C.1.b	De oficina	IM	2.40
11-3061.00	2.C.1.b	De oficina	LV	2.00
11-3061.00	2.C.1.c	Economía y contabilidad	IM	3.80
11-3061.00	2.C.1.c	Economía y contabilidad	LV	3.80
11-3061.00	2.C.1.d	Ventas y mercadotecnia	IM	3.00
11-3061.00	2.C.1.d	Ventas y mercadotecnia	LV	3.20
11-3061.00	2.C.1.e	Servicio personal al cliente	IM	2.00
11-3061.00	2.C.1.e	Servicio personal al cliente	LV	1.80
11-3061.00	2.C.1.f	Recursos humanos y de personal	IM	2.20
11-3061.00	2.C.1.f	Recursos humanos y de personal	LV	2.40
11-3061.00	2.C.10	Transporte	IM	2.00
11-3061.00	2.C.10	Transporte	LV	1.60
11-3061.00	2.C.2.a	Producción y procesamiento	IM	2.80
11-3061.00	2.C.2.a	Producción y procesamiento	LV	3.00
11-3061.00	2.C.2.b	Producción de alimentos	IM	1.00
11-3061.00	2.C.2.b	Producción de alimentos	LV	0.00
11-3061.00	2.C.3.a	Computadoras y electrónicos	IM	2.00
11-3061.00	2.C.3.a	Computadoras y electrónicos	LV	2.00
11-3061.00	2.C.3.b	Ingeniería y tecnología	IM	1.40
11-3061.00	2.C.3.b	Ingeniería y tecnología	LV	0.60
11-3061.00	2.C.3.c	Diseño	IM	1.00
11-3061.00	2.C.3.c	Diseño	LV	0.00
11-3061.00	2.C.3.d	Construcción	IM	1.00
11-3061.00	2.C.3.d	Construcción	LV	0.00
11-3061.00	2.C.3.e	Mecánica	IM	1.00
11-3061.00	2.C.3.e	Mecánica	LV	0.40
11-3061.00	2.C.4.a	Matemáticas	IM	3.80
11-3061.00	2.C.4.a	Matemáticas	LV	3.80
11-3061.00	2.C.4.b	Física	IM	1.00
11-3061.00	2.C.4.b	Física	LV	0.40
11-3061.00	2.C.4.c	Química	IM	1.00
11-3061.00	2.C.4.c	Química	LV	0.40
11-3061.00	2.C.4.d	Biología	IM	1.00
11-3061.00	2.C.4.d	Biología	LV	0.00
11-3061.00	2.C.4.e	Psicología	IM	1.80
11-3061.00	2.C.4.e	Psicología	LV	1.80
11-3061.00	2.C.4.f	Sociología y antropología	IM	1.80
11-3061.00	2.C.4.f	Sociología y antropología	LV	1.60
11-3061.00	2.C.4.g	Geografía	IM	1.60
11-3061.00	2.C.4.g	Geografía	LV	0.80
11-3061.00	2.C.5.a	Medicina y odontología	IM	1.00
11-3061.00	2.C.5.a	Medicina y odontología	LV	0.00
11-3061.00	2.C.5.b	Terapia y orientación	IM	1.00
11-3061.00	2.C.5.b	Terapia y orientación	LV	0.00
11-3061.00	2.C.6	Educación y entrenamiento	IM	1.40
11-3061.00	2.C.6	Educación y entrenamiento	LV	1.00
11-3061.00	2.C.7.a	Idioma inglés	IM	2.80
11-3061.00	2.C.7.a	Idioma inglés	LV	3.00
11-3061.00	2.C.7.b	Idioma extranjero	IM	1.20
11-3061.00	2.C.7.b	Idioma extranjero	LV	0.60
11-3061.00	2.C.7.c	Bellas artes	IM	1.00
11-3061.00	2.C.7.c	Bellas artes	LV	0.00
11-3061.00	2.C.7.d	Historia y arqueología	IM	1.00
11-3061.00	2.C.7.d	Historia y arqueología	LV	0.00
11-3061.00	2.C.7.e	Filosofía y teología	IM	1.20
11-3061.00	2.C.7.e	Filosofía y teología	LV	0.40
11-3061.00	2.C.8.a	Seguridad pública	IM	1.20
11-3061.00	2.C.8.a	Seguridad pública	LV	0.40
11-3061.00	2.C.8.b	Ley y gobierno	IM	1.60
11-3061.00	2.C.8.b	Ley y gobierno	LV	1.40
11-3061.00	2.C.9.a	Telecomunicaciones	IM	2.20
11-3061.00	2.C.9.a	Telecomunicaciones	LV	0.80
11-3061.00	2.C.9.b	Comunicaciones y medios de comunicación	IM	2.40
