O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
13-1111.00	1.B.1.f	Convencional	OI	6.00
13-1111.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
13-1111.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
13-1111.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
13-1121.00	1.B.1.a	Realista	OI	3.00
13-1121.00	1.B.1.b	Investigadora	OI	2.00
13-1121.00	1.B.1.c	Artística	OI	2.66
13-1121.00	1.B.1.d	Social	OI	4.00
13-1121.00	1.B.1.e	Emprendedora	OI	6.00
13-1121.00	1.B.1.f	Convencional	OI	5.33
13-1121.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
13-1121.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
13-1121.00	1.B.1.i	Punto culminante del tercer interés	IH	4.00
13-2011.01	1.B.1.a	Realista	OI	2.66
13-2011.01	1.B.1.b	Investigadora	OI	3.66
13-2011.01	1.B.1.c	Artística	OI	1.66
13-2011.01	1.B.1.d	Social	OI	2.66
13-2011.01	1.B.1.e	Emprendedora	OI	4.66
13-2011.01	1.B.1.f	Convencional	OI	7.00
13-2011.01	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2011.01	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2011.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2011.02	1.B.1.a	Realista	OI	3.00
13-2011.02	1.B.1.b	Investigadora	OI	4.00
13-2011.02	1.B.1.c	Artística	OI	1.66
13-2011.02	1.B.1.d	Social	OI	3.00
13-2011.02	1.B.1.e	Emprendedora	OI	5.66
13-2011.02	1.B.1.f	Convencional	OI	7.00
13-2011.02	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2011.02	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2011.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2021.01	1.B.1.a	Realista	OI	3.00
13-2021.01	1.B.1.b	Investigadora	OI	3.00
13-2021.01	1.B.1.c	Artística	OI	1.66
13-2021.01	1.B.1.d	Social	OI	2.33
13-2021.01	1.B.1.e	Emprendedora	OI	5.00
13-2021.01	1.B.1.f	Convencional	OI	6.33
13-2021.01	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2021.01	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2021.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2021.02	1.B.1.a	Realista	OI	4.33
13-2021.02	1.B.1.b	Investigadora	OI	2.66
13-2021.02	1.B.1.c	Artística	OI	2.66
13-2021.02	1.B.1.d	Social	OI	4.33
13-2021.02	1.B.1.e	Emprendedora	OI	6.33
13-2021.02	1.B.1.f	Convencional	OI	4.66
13-2021.02	1.B.1.g	Punto culminante del primer interés	IH	5.00
13-2021.02	1.B.1.h	Punto culminante del segundo interés	IH	6.00
13-2021.02	1.B.1.i	Punto culminante del tercer interés	IH	4.00
13-2031.00	1.B.1.a	Realista	OI	3.66
13-2031.00	1.B.1.b	Investigadora	OI	3.00
13-2031.00	1.B.1.c	Artística	OI	2.00
13-2031.00	1.B.1.d	Social	OI	3.00
13-2031.00	1.B.1.e	Emprendedora	OI	5.66
13-2031.00	1.B.1.f	Convencional	OI	6.66
13-2031.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2031.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2031.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2041.00	1.B.1.a	Realista	OI	2.66
13-2041.00	1.B.1.b	Investigadora	OI	3.33
13-2041.00	1.B.1.c	Artística	OI	1.66
13-2041.00	1.B.1.d	Social	OI	3.00
13-2041.00	1.B.1.e	Emprendedora	OI	5.00
13-2041.00	1.B.1.f	Convencional	OI	7.00
13-2041.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2041.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2041.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2051.00	1.B.1.a	Realista	OI	2.66
13-2051.00	1.B.1.b	Investigadora	OI	6.00
13-2051.00	1.B.1.c	Artística	OI	2.00
13-2051.00	1.B.1.d	Social	OI	3.33
13-2051.00	1.B.1.e	Emprendedora	OI	4.66
13-2051.00	1.B.1.f	Convencional	OI	5.00
13-2051.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
13-2051.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
13-2051.00	1.B.1.i	Punto culminante del tercer interés	IH	5.00
13-2052.00	1.B.1.a	Realista	OI	2.33
13-2052.00	1.B.1.b	Investigadora	OI	2.66
13-2052.00	1.B.1.c	Artística	OI	2.66
13-2052.00	1.B.1.d	Social	OI	6.33
13-2052.00	1.B.1.e	Emprendedora	OI	4.66
13-2052.00	1.B.1.f	Convencional	OI	4.00
13-2052.00	1.B.1.g	Punto culminante del primer interés	IH	4.00
13-2052.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2052.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
13-2053.00	1.B.1.a	Realista	OI	2.66
13-2053.00	1.B.1.b	Investigadora	OI	4.00
13-2053.00	1.B.1.c	Artística	OI	2.00
13-2053.00	1.B.1.d	Social	OI	3.00
13-2053.00	1.B.1.e	Emprendedora	OI	5.00
13-2053.00	1.B.1.f	Convencional	OI	7.00
13-2053.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2053.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2053.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2061.00	1.B.1.a	Realista	OI	2.33
13-2061.00	1.B.1.b	Investigadora	OI	3.66
13-2061.00	1.B.1.c	Artística	OI	2.33
13-2061.00	1.B.1.d	Social	OI	5.00
13-2061.00	1.B.1.e	Emprendedora	OI	6.33
13-2061.00	1.B.1.f	Convencional	OI	4.00
13-2061.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
13-2061.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
13-2061.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2071.00	1.B.1.a	Realista	OI	2.33
13-2071.00	1.B.1.b	Investigadora	OI	2.66
13-2071.00	1.B.1.c	Artística	OI	2.33
13-2071.00	1.B.1.d	Social	OI	5.33
13-2071.00	1.B.1.e	Emprendedora	OI	6.66
13-2071.00	1.B.1.f	Convencional	OI	4.33
13-2071.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
13-2071.00	1.B.1.h	Punto culminante del segundo interés	IH	4.00
13-2071.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
13-2072.00	1.B.1.a	Realista	OI	2.33
13-2072.00	1.B.1.b	Investigadora	OI	2.66
13-2072.00	1.B.1.c	Artística	OI	2.33
13-2072.00	1.B.1.d	Social	OI	5.33
13-2072.00	1.B.1.e	Emprendedora	OI	6.66
13-2072.00	1.B.1.f	Convencional	OI	4.33
13-2072.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
13-2072.00	1.B.1.h	Punto culminante del segundo interés	IH	4.00
13-2072.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
13-2081.00	1.B.1.a	Realista	OI	2.66
13-2081.00	1.B.1.b	Investigadora	OI	2.66
13-2081.00	1.B.1.c	Artística	OI	1.66
13-2081.00	1.B.1.d	Social	OI	2.33
13-2081.00	1.B.1.e	Emprendedora	OI	5.33
13-2081.00	1.B.1.f	Convencional	OI	6.33
13-2081.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2081.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2081.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
13-2082.00	1.B.1.a	Realista	OI	3.00
13-2082.00	1.B.1.b	Investigadora	OI	2.66
13-2082.00	1.B.1.c	Artística	OI	1.66
13-2082.00	1.B.1.d	Social	OI	3.00
13-2082.00	1.B.1.e	Emprendedora	OI	5.00
13-2082.00	1.B.1.f	Convencional	OI	7.00
13-2082.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
13-2082.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
13-2082.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
15-1021.00	1.B.1.a	Realista	OI	4.66
15-1021.00	1.B.1.b	Investigadora	OI	6.00
15-1021.00	1.B.1.c	Artística	OI	2.33
15-1021.00	1.B.1.d	Social	OI	2.00
15-1021.00	1.B.1.e	Emprendedora	OI	2.33
15-1021.00	1.B.1.f	Convencional	OI	4.33
15-1021.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1021.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
15-1021.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
15-1031.00	1.B.1.a	Realista	OI	6.33
15-1031.00	1.B.1.b	Investigadora	OI	6.33
15-1031.00	1.B.1.c	Artística	OI	2.33
15-1031.00	1.B.1.d	Social	OI	2.00
15-1031.00	1.B.1.e	Emprendedora	OI	3.33
15-1031.00	1.B.1.f	Convencional	OI	5.00
15-1031.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1031.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
15-1031.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
15-1032.00	1.B.1.a	Realista	OI	6.33
15-1032.00	1.B.1.b	Investigadora	OI	6.33
15-1032.00	1.B.1.c	Artística	OI	2.33
15-1032.00	1.B.1.d	Social	OI	2.00
15-1032.00	1.B.1.e	Emprendedora	OI	3.33
15-1032.00	1.B.1.f	Convencional	OI	5.00
15-1032.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1032.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
15-1032.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
15-1041.00	1.B.1.a	Realista	OI	4.66
15-1041.00	1.B.1.b	Investigadora	OI	5.33
15-1041.00	1.B.1.c	Artística	OI	2.33
15-1041.00	1.B.1.d	Social	OI	3.66
15-1041.00	1.B.1.e	Emprendedora	OI	3.00
15-1041.00	1.B.1.f	Convencional	OI	5.33
15-1041.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1041.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
15-1041.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
15-1051.00	1.B.1.a	Realista	OI	4.66
15-1051.00	1.B.1.b	Investigadora	OI	5.66
15-1051.00	1.B.1.c	Artística	OI	2.33
15-1051.00	1.B.1.d	Social	OI	2.00
15-1051.00	1.B.1.e	Emprendedora	OI	3.33
15-1051.00	1.B.1.f	Convencional	OI	5.00
15-1051.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1051.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
15-1051.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
15-1061.00	1.B.1.a	Realista	OI	4.00
15-1061.00	1.B.1.b	Investigadora	OI	5.66
15-1061.00	1.B.1.c	Artística	OI	2.33
15-1061.00	1.B.1.d	Social	OI	3.33
15-1061.00	1.B.1.e	Emprendedora	OI	3.00
15-1061.00	1.B.1.f	Convencional	OI	4.33
15-1061.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1061.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
15-1061.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
15-1071.01	1.B.1.a	Realista	OI	4.66
15-1071.01	1.B.1.b	Investigadora	OI	6.00
15-1071.01	1.B.1.c	Artística	OI	2.33
15-1071.01	1.B.1.d	Social	OI	2.33
15-1071.01	1.B.1.e	Emprendedora	OI	2.66
15-1071.01	1.B.1.f	Convencional	OI	4.33
15-1071.01	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1071.01	1.B.1.h	Punto culminante del segundo interés	IH	1.00
15-1071.01	1.B.1.i	Punto culminante del tercer interés	IH	6.00
15-1081.00	1.B.1.a	Realista	OI	4.33
15-1081.00	1.B.1.b	Investigadora	OI	6.00
15-1081.00	1.B.1.c	Artística	OI	2.33
15-1081.00	1.B.1.d	Social	OI	2.33
15-1081.00	1.B.1.e	Emprendedora	OI	3.66
15-1081.00	1.B.1.f	Convencional	OI	3.66
15-1081.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-1081.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
15-1081.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
15-2011.00	1.B.1.a	Realista	OI	4.00
15-2011.00	1.B.1.b	Investigadora	OI	5.33
15-2011.00	1.B.1.c	Artística	OI	2.00
15-2011.00	1.B.1.d	Social	OI	2.00
15-2011.00	1.B.1.e	Emprendedora	OI	3.66
15-2011.00	1.B.1.f	Convencional	OI	7.00
15-2011.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
15-2011.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
15-2011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
15-2021.00	1.B.1.a	Realista	OI	3.66
15-2021.00	1.B.1.b	Investigadora	OI	7.00
15-2021.00	1.B.1.c	Artística	OI	4.00
15-2021.00	1.B.1.d	Social	OI	2.00
15-2021.00	1.B.1.e	Emprendedora	OI	2.66
15-2021.00	1.B.1.f	Convencional	OI	4.66
15-2021.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-2021.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
15-2021.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
15-2031.00	1.B.1.a	Realista	OI	4.66
15-2031.00	1.B.1.b	Investigadora	OI	6.33
15-2031.00	1.B.1.c	Artística	OI	2.00
15-2031.00	1.B.1.d	Social	OI	2.66
15-2031.00	1.B.1.e	Emprendedora	OI	4.33
15-2031.00	1.B.1.f	Convencional	OI	5.33
15-2031.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-2031.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
15-2031.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
15-2041.00	1.B.1.a	Realista	OI	3.66
15-2041.00	1.B.1.b	Investigadora	OI	6.33
15-2041.00	1.B.1.c	Artística	OI	2.66
15-2041.00	1.B.1.d	Social	OI	2.00
15-2041.00	1.B.1.e	Emprendedora	OI	3.00
15-2041.00	1.B.1.f	Convencional	OI	6.00
15-2041.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-2041.00	1.B.1.h	Punto culminante del segundo interés	IH	6.00
15-2041.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
15-2091.00	1.B.1.a	Realista	OI	4.33
15-2091.00	1.B.1.b	Investigadora	OI	6.66
15-2091.00	1.B.1.c	Artística	OI	2.33
15-2091.00	1.B.1.d	Social	OI	2.00
15-2091.00	1.B.1.e	Emprendedora	OI	2.33
15-2091.00	1.B.1.f	Convencional	OI	4.33
15-2091.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
15-2091.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
15-2091.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
17-1011.00	1.B.1.a	Realista	OI	5.33
17-1011.00	1.B.1.b	Investigadora	OI	5.00
17-1011.00	1.B.1.c	Artística	OI	6.33
17-1011.00	1.B.1.d	Social	OI	3.00
17-1011.00	1.B.1.e	Emprendedora	OI	4.00
17-1011.00	1.B.1.f	Convencional	OI	3.33
17-1011.00	1.B.1.g	Punto culminante del primer interés	IH	3.00
17-1011.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-1011.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
17-1012.00	1.B.1.a	Realista	OI	6.00
17-1012.00	1.B.1.b	Investigadora	OI	5.00
17-1012.00	1.B.1.c	Artística	OI	6.00
17-1012.00	1.B.1.d	Social	OI	3.00
17-1012.00	1.B.1.e	Emprendedora	OI	3.66
17-1012.00	1.B.1.f	Convencional	OI	3.33
17-1012.00	1.B.1.g	Punto culminante del primer interés	IH	3.00
17-1012.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-1012.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
17-1021.00	1.B.1.a	Realista	OI	4.66
17-1021.00	1.B.1.b	Investigadora	OI	4.66
17-1021.00	1.B.1.c	Artística	OI	4.33
17-1021.00	1.B.1.d	Social	OI	2.00
17-1021.00	1.B.1.e	Emprendedora	OI	2.33
17-1021.00	1.B.1.f	Convencional	OI	5.66
17-1021.00	1.B.1.g	Punto culminante del primer interés	IH	6.00
17-1021.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-1021.00	1.B.1.i	Punto culminante del tercer interés	IH	2.00
17-1022.00	1.B.1.a	Realista	OI	4.33
17-1022.00	1.B.1.b	Investigadora	OI	6.33
17-1022.00	1.B.1.c	Artística	OI	2.66
17-1022.00	1.B.1.d	Social	OI	3.00
17-1022.00	1.B.1.e	Emprendedora	OI	5.33
17-1022.00	1.B.1.f	Convencional	OI	4.00
17-1022.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-1022.00	1.B.1.h	Punto culminante del segundo interés	IH	5.00
17-1022.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2011.00	1.B.1.a	Realista	OI	6.33
17-2011.00	1.B.1.b	Investigadora	OI	6.66
17-2011.00	1.B.1.c	Artística	OI	3.33
17-2011.00	1.B.1.d	Social	OI	2.00
17-2011.00	1.B.1.e	Emprendedora	OI	3.00
17-2011.00	1.B.1.f	Convencional	OI	4.00
17-2011.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2011.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2011.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2021.00	1.B.1.a	Realista	OI	6.00
17-2021.00	1.B.1.b	Investigadora	OI	6.00
17-2021.00	1.B.1.c	Artística	OI	2.33
17-2021.00	1.B.1.d	Social	OI	2.66
17-2021.00	1.B.1.e	Emprendedora	OI	3.00
17-2021.00	1.B.1.f	Convencional	OI	4.00
17-2021.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2021.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2021.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2041.00	1.B.1.a	Realista	OI	5.66
17-2041.00	1.B.1.b	Investigadora	OI	6.66
17-2041.00	1.B.1.c	Artística	OI	2.66
17-2041.00	1.B.1.d	Social	OI	2.66
17-2041.00	1.B.1.e	Emprendedora	OI	3.00
17-2041.00	1.B.1.f	Convencional	OI	3.66
17-2041.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2041.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2041.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2051.00	1.B.1.a	Realista	OI	6.66
17-2051.00	1.B.1.b	Investigadora	OI	5.66
17-2051.00	1.B.1.c	Artística	OI	3.00
17-2051.00	1.B.1.d	Social	OI	2.66
17-2051.00	1.B.1.e	Emprendedora	OI	3.00
17-2051.00	1.B.1.f	Convencional	OI	4.00
17-2051.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
17-2051.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
17-2051.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2061.00	1.B.1.a	Realista	OI	6.33
17-2061.00	1.B.1.b	Investigadora	OI	6.33
17-2061.00	1.B.1.c	Artística	OI	2.33
17-2061.00	1.B.1.d	Social	OI	2.00
17-2061.00	1.B.1.e	Emprendedora	OI	3.33
17-2061.00	1.B.1.f	Convencional	OI	5.00
17-2061.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2061.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2061.00	1.B.1.i	Punto culminante del tercer interés	IH	6.00
17-2071.00	1.B.1.a	Realista	OI	6.33
17-2071.00	1.B.1.b	Investigadora	OI	6.33
17-2071.00	1.B.1.c	Artística	OI	2.33
17-2071.00	1.B.1.d	Social	OI	2.33
17-2071.00	1.B.1.e	Emprendedora	OI	3.33
17-2071.00	1.B.1.f	Convencional	OI	3.66
17-2071.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2071.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2071.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2072.00	1.B.1.a	Realista	OI	6.33
17-2072.00	1.B.1.b	Investigadora	OI	6.66
17-2072.00	1.B.1.c	Artística	OI	2.66
17-2072.00	1.B.1.d	Social	OI	2.33
17-2072.00	1.B.1.e	Emprendedora	OI	3.33
17-2072.00	1.B.1.f	Convencional	OI	3.66
17-2072.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2072.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2072.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2111.01	1.B.1.a	Realista	OI	4.00
17-2111.01	1.B.1.b	Investigadora	OI	5.66
17-2111.01	1.B.1.c	Artística	OI	2.00
17-2111.01	1.B.1.d	Social	OI	4.00
17-2111.01	1.B.1.e	Emprendedora	OI	5.33
17-2111.01	1.B.1.f	Convencional	OI	4.00
17-2111.01	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2111.01	1.B.1.h	Punto culminante del segundo interés	IH	5.00
17-2111.01	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2111.02	1.B.1.a	Realista	OI	4.00
17-2111.02	1.B.1.b	Investigadora	OI	6.00
17-2111.02	1.B.1.c	Artística	OI	2.00
17-2111.02	1.B.1.d	Social	OI	3.66
17-2111.02	1.B.1.e	Emprendedora	OI	5.00
17-2111.02	1.B.1.f	Convencional	OI	4.33
17-2111.02	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2111.02	1.B.1.h	Punto culminante del segundo interés	IH	5.00
17-2111.02	1.B.1.i	Punto culminante del tercer interés	IH	6.00
17-2111.03	1.B.1.a	Realista	OI	5.00
17-2111.03	1.B.1.b	Investigadora	OI	6.00
17-2111.03	1.B.1.c	Artística	OI	2.00
17-2111.03	1.B.1.d	Social	OI	3.00
17-2111.03	1.B.1.e	Emprendedora	OI	3.33
17-2111.03	1.B.1.f	Convencional	OI	4.00
17-2111.03	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2111.03	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2111.03	1.B.1.i	Punto culminante del tercer interés	IH	6.00
17-2112.00	1.B.1.a	Realista	OI	4.66
17-2112.00	1.B.1.b	Investigadora	OI	5.33
17-2112.00	1.B.1.c	Artística	OI	2.33
17-2112.00	1.B.1.d	Social	OI	3.33
17-2112.00	1.B.1.e	Emprendedora	OI	6.00
17-2112.00	1.B.1.f	Convencional	OI	4.00
17-2112.00	1.B.1.g	Punto culminante del primer interés	IH	5.00
17-2112.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
17-2112.00	1.B.1.i	Punto culminante del tercer interés	IH	1.00
17-2121.01	1.B.1.a	Realista	OI	6.00
17-2121.01	1.B.1.b	Investigadora	OI	5.66
17-2121.01	1.B.1.c	Artística	OI	2.33
17-2121.01	1.B.1.d	Social	OI	2.33
17-2121.01	1.B.1.e	Emprendedora	OI	2.66
17-2121.01	1.B.1.f	Convencional	OI	4.00
17-2121.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
17-2121.01	1.B.1.h	Punto culminante del segundo interés	IH	2.00
17-2121.01	1.B.1.i	Punto culminante del tercer interés	IH	6.00
17-2121.02	1.B.1.a	Realista	OI	6.00
17-2121.02	1.B.1.b	Investigadora	OI	5.33
17-2121.02	1.B.1.c	Artística	OI	4.00
17-2121.02	1.B.1.d	Social	OI	2.33
17-2121.02	1.B.1.e	Emprendedora	OI	3.33
17-2121.02	1.B.1.f	Convencional	OI	3.33
17-2121.02	1.B.1.g	Punto culminante del primer interés	IH	1.00
17-2121.02	1.B.1.h	Punto culminante del segundo interés	IH	2.00
17-2121.02	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2131.00	1.B.1.a	Realista	OI	5.66
17-2131.00	1.B.1.b	Investigadora	OI	6.00
17-2131.00	1.B.1.c	Artística	OI	2.66
17-2131.00	1.B.1.d	Social	OI	2.00
17-2131.00	1.B.1.e	Emprendedora	OI	2.66
17-2131.00	1.B.1.f	Convencional	OI	3.33
17-2131.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2131.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2131.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2141.00	1.B.1.a	Realista	OI	6.66
17-2141.00	1.B.1.b	Investigadora	OI	5.33
17-2141.00	1.B.1.c	Artística	OI	2.66
17-2141.00	1.B.1.d	Social	OI	2.66
17-2141.00	1.B.1.e	Emprendedora	OI	3.33
17-2141.00	1.B.1.f	Convencional	OI	3.66
17-2141.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
17-2141.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
17-2141.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2151.00	1.B.1.a	Realista	OI	6.33
17-2151.00	1.B.1.b	Investigadora	OI	6.33
17-2151.00	1.B.1.c	Artística	OI	2.33
17-2151.00	1.B.1.d	Social	OI	2.33
17-2151.00	1.B.1.e	Emprendedora	OI	3.66
17-2151.00	1.B.1.f	Convencional	OI	4.00
17-2151.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2151.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2151.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2161.00	1.B.1.a	Realista	OI	5.66
17-2161.00	1.B.1.b	Investigadora	OI	6.66
17-2161.00	1.B.1.c	Artística	OI	2.66
17-2161.00	1.B.1.d	Social	OI	2.00
17-2161.00	1.B.1.e	Emprendedora	OI	2.66
17-2161.00	1.B.1.f	Convencional	OI	4.00
17-2161.00	1.B.1.g	Punto culminante del primer interés	IH	2.00
17-2161.00	1.B.1.h	Punto culminante del segundo interés	IH	1.00
17-2161.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-2171.00	1.B.1.a	Realista	OI	6.66
17-2171.00	1.B.1.b	Investigadora	OI	5.66
17-2171.00	1.B.1.c	Artística	OI	2.33
17-2171.00	1.B.1.d	Social	OI	2.66
17-2171.00	1.B.1.e	Emprendedora	OI	3.33
17-2171.00	1.B.1.f	Convencional	OI	3.33
17-2171.00	1.B.1.g	Punto culminante del primer interés	IH	1.00
17-2171.00	1.B.1.h	Punto culminante del segundo interés	IH	2.00
17-2171.00	1.B.1.i	Punto culminante del tercer interés	IH	0.00
17-3011.01	1.B.1.a	Realista	OI	6.00
17-3011.01	1.B.1.b	Investigadora	OI	3.66
17-3011.01	1.B.1.c	Artística	OI	4.33
17-3011.01	1.B.1.d	Social	OI	2.33
17-3011.01	1.B.1.e	Emprendedora	OI	2.33
17-3011.01	1.B.1.f	Convencional	OI	4.00
17-3011.01	1.B.1.g	Punto culminante del primer interés	IH	1.00
17-3011.01	1.B.1.h	Punto culminante del segundo interés	IH	3.00
17-3011.01	1.B.1.i	Punto culminante del tercer interés	IH	6.00
17-3011.02	1.B.1.a	Realista	OI	6.00
17-3011.02	1.B.1.b	Investigadora	OI	3.66
17-3011.02	1.B.1.c	Artística	OI	3.66
