O*NET-SOC Code	Element ID	Element Name (SP)	Scale ID	Data Value
11-3021.00	2.B.3.b	Diseño de tecnología	IM	2.33
11-3021.00	2.B.3.b	Diseño de tecnología	LV	2.50
11-3021.00	2.B.3.c	Selección de equipo	IM	2.66
11-3021.00	2.B.3.c	Selección de equipo	LV	3.16
11-3021.00	2.B.3.d	Instalación	IM	2.33
11-3021.00	2.B.3.d	Instalación	LV	1.66
11-3021.00	2.B.3.e	Programación	IM	2.33
11-3021.00	2.B.3.e	Programación	LV	2.83
11-3021.00	2.B.3.g	Vigilancia de operaciones	IM	1.50
11-3021.00	2.B.3.g	Vigilancia de operaciones	LV	1.50
11-3021.00	2.B.3.h	Operación y control	IM	1.66
11-3021.00	2.B.3.h	Operación y control	LV	2.66
11-3021.00	2.B.3.j	Mantenimiento del equipo	IM	1.66
11-3021.00	2.B.3.j	Mantenimiento del equipo	LV	1.16
11-3021.00	2.B.3.k	Resolver imprevistos	IM	1.83
11-3021.00	2.B.3.k	Resolver imprevistos	LV	1.83
11-3021.00	2.B.3.l	Reparar	IM	1.33
11-3021.00	2.B.3.l	Reparar	LV	1.16
11-3021.00	2.B.3.m	Análisis del control de calidad	IM	2.49
11-3021.00	2.B.3.m	Análisis del control de calidad	LV	2.91
11-3021.00	2.B.4.e	Criterio y toma de decisiones	IM	4.00
11-3021.00	2.B.4.e	Criterio y toma de decisiones	LV	4.83
11-3021.00	2.B.4.g	Análisis de sistemas	IM	3.38
11-3021.00	2.B.4.g	Análisis de sistemas	LV	4.50
11-3021.00	2.B.4.h	Evaluación de sistemas	IM	3.50
11-3021.00	2.B.4.h	Evaluación de sistemas	LV	4.83
11-3021.00	2.B.5.a	Administración del tiempo	IM	3.16
11-3021.00	2.B.5.a	Administración del tiempo	LV	4.50
11-3021.00	2.B.5.b	Administración de recursos financieros	IM	3.50
11-3021.00	2.B.5.b	Administración de recursos financieros	LV	4.50
11-3021.00	2.B.5.c	Administración de recursos materiales	IM	3.66
11-3021.00	2.B.5.c	Administración de recursos materiales	LV	5.16
11-3021.00	2.B.5.d	Administración de los recursos del personal	IM	3.83
11-3021.00	2.B.5.d	Administración de los recursos del personal	LV	5.00
11-3031.01	2.A.1.a	Comprensión de lectura	IM	4.16
11-3031.01	2.A.1.a	Comprensión de lectura	LV	5.00
11-3031.01	2.A.1.b	Audición Participativa	IM	3.33
11-3031.01	2.A.1.b	Audición Participativa	LV	3.66
11-3031.01	2.A.1.c	Escribir	IM	4.16
11-3031.01	2.A.1.c	Escribir	LV	5.00
11-3031.01	2.A.1.d	Hablar	IM	4.16
11-3031.01	2.A.1.d	Hablar	LV	4.50
11-3031.01	2.A.1.e	Matemáticas	IM	4.66
11-3031.01	2.A.1.e	Matemáticas	LV	5.33
11-3031.01	2.A.1.f	Ciencia	IM	1.00
11-3031.01	2.A.1.f	Ciencia	LV	0.16
11-3031.01	2.A.2.a	Razonamiento crítico	IM	4.33
11-3031.01	2.A.2.a	Razonamiento crítico	LV	5.33
11-3031.01	2.A.2.b	Aprendizaje activo	IM	4.00
11-3031.01	2.A.2.b	Aprendizaje activo	LV	4.83
11-3031.01	2.A.2.c	Estrategias para el aprendizaje	IM	2.33
11-3031.01	2.A.2.c	Estrategias para el aprendizaje	LV	3.33
11-3031.01	2.A.2.d	Supervisión	IM	3.66
11-3031.01	2.A.2.d	Supervisión	LV	5.00
11-3031.01	2.B.1.a	Perspicacia social	IM	2.66
11-3031.01	2.B.1.a	Perspicacia social	LV	3.00
11-3031.01	2.B.1.b	Coordinación	IM	3.50
11-3031.01	2.B.1.b	Coordinación	LV	4.83
11-3031.01	2.B.1.c	Persuasión	IM	2.66
11-3031.01	2.B.1.c	Persuasión	LV	4.00
11-3031.01	2.B.1.d	Negociación	IM	2.33
11-3031.01	2.B.1.d	Negociación	LV	3.16
11-3031.01	2.B.1.e	Instruir	IM	2.00
11-3031.01	2.B.1.e	Instruir	LV	2.50
11-3031.01	2.B.1.f	Orientación al servicio	IM	1.66
11-3031.01	2.B.1.f	Orientación al servicio	LV	1.66
11-3031.01	2.B.2.i	Resolver problemas complejos	IM	4.05
11-3031.01	2.B.2.i	Resolver problemas complejos	LV	5.20
11-3031.01	2.B.3.a	Análisis de operaciones	IM	3.33
11-3031.01	2.B.3.a	Análisis de operaciones	LV	4.33
11-3031.01	2.B.3.b	Diseño de tecnología	IM	1.00
11-3031.01	2.B.3.b	Diseño de tecnología	LV	0.33
11-3031.01	2.B.3.c	Selección de equipo	IM	1.50
11-3031.01	2.B.3.c	Selección de equipo	LV	2.33
11-3031.01	2.B.3.d	Instalación	IM	1.16
11-3031.01	2.B.3.d	Instalación	LV	1.00
11-3031.01	2.B.3.e	Programación	IM	1.33
11-3031.01	2.B.3.e	Programación	LV	0.66
11-3031.01	2.B.3.g	Vigilancia de operaciones	IM	1.16
11-3031.01	2.B.3.g	Vigilancia de operaciones	LV	0.50
11-3031.01	2.B.3.h	Operación y control	IM	2.00
11-3031.01	2.B.3.h	Operación y control	LV	1.83
11-3031.01	2.B.3.j	Mantenimiento del equipo	IM	1.00
11-3031.01	2.B.3.j	Mantenimiento del equipo	LV	0.16
11-3031.01	2.B.3.k	Resolver imprevistos	IM	1.33
11-3031.01	2.B.3.k	Resolver imprevistos	LV	0.66
11-3031.01	2.B.3.l	Reparar	IM	1.00
11-3031.01	2.B.3.l	Reparar	LV	0.33
11-3031.01	2.B.3.m	Análisis del control de calidad	IM	1.74
11-3031.01	2.B.3.m	Análisis del control de calidad	LV	1.83
11-3031.01	2.B.4.e	Criterio y toma de decisiones	IM	4.33
11-3031.01	2.B.4.e	Criterio y toma de decisiones	LV	6.00
11-3031.01	2.B.4.g	Análisis de sistemas	IM	4.10
11-3031.01	2.B.4.g	Análisis de sistemas	LV	5.66
11-3031.01	2.B.4.h	Evaluación de sistemas	IM	4.16
11-3031.01	2.B.4.h	Evaluación de sistemas	LV	5.58
11-3031.01	2.B.5.a	Administración del tiempo	IM	2.33
11-3031.01	2.B.5.a	Administración del tiempo	LV	3.16
11-3031.01	2.B.5.b	Administración de recursos financieros	IM	4.83
11-3031.01	2.B.5.b	Administración de recursos financieros	LV	6.33
11-3031.01	2.B.5.c	Administración de recursos materiales	IM	2.33
11-3031.01	2.B.5.c	Administración de recursos materiales	LV	3.33
11-3031.01	2.B.5.d	Administración de los recursos del personal	IM	3.00
11-3031.01	2.B.5.d	Administración de los recursos del personal	LV	4.16
11-3031.02	2.A.1.a	Comprensión de lectura	IM	4.33
11-3031.02	2.A.1.a	Comprensión de lectura	LV	4.83
11-3031.02	2.A.1.b	Audición Participativa	IM	3.66
11-3031.02	2.A.1.b	Audición Participativa	LV	4.33
11-3031.02	2.A.1.c	Escribir	IM	4.16
11-3031.02	2.A.1.c	Escribir	LV	5.16
11-3031.02	2.A.1.d	Hablar	IM	4.16
11-3031.02	2.A.1.d	Hablar	LV	4.66
11-3031.02	2.A.1.e	Matemáticas	IM	4.00
11-3031.02	2.A.1.e	Matemáticas	LV	4.83
11-3031.02	2.A.1.f	Ciencia	IM	1.33
11-3031.02	2.A.1.f	Ciencia	LV	0.50
11-3031.02	2.A.2.a	Razonamiento crítico	IM	4.50
11-3031.02	2.A.2.a	Razonamiento crítico	LV	5.00
11-3031.02	2.A.2.b	Aprendizaje activo	IM	3.83
11-3031.02	2.A.2.b	Aprendizaje activo	LV	4.33
11-3031.02	2.A.2.c	Estrategias para el aprendizaje	IM	2.50
11-3031.02	2.A.2.c	Estrategias para el aprendizaje	LV	3.33
11-3031.02	2.A.2.d	Supervisión	IM	3.83
11-3031.02	2.A.2.d	Supervisión	LV	5.16
11-3031.02	2.B.1.a	Perspicacia social	IM	3.00
11-3031.02	2.B.1.a	Perspicacia social	LV	3.83
11-3031.02	2.B.1.b	Coordinación	IM	4.33
11-3031.02	2.B.1.b	Coordinación	LV	4.83
11-3031.02	2.B.1.c	Persuasión	IM	2.16
11-3031.02	2.B.1.c	Persuasión	LV	3.50
11-3031.02	2.B.1.d	Negociación	IM	2.83
11-3031.02	2.B.1.d	Negociación	LV	3.83
11-3031.02	2.B.1.e	Instruir	IM	2.16
11-3031.02	2.B.1.e	Instruir	LV	2.66
11-3031.02	2.B.1.f	Orientación al servicio	IM	2.16
11-3031.02	2.B.1.f	Orientación al servicio	LV	2.83
11-3031.02	2.B.2.i	Resolver problemas complejos	IM	3.64
11-3031.02	2.B.2.i	Resolver problemas complejos	LV	4.72
11-3031.02	2.B.3.a	Análisis de operaciones	IM	3.16
11-3031.02	2.B.3.a	Análisis de operaciones	LV	4.00
11-3031.02	2.B.3.b	Diseño de tecnología	IM	1.16
11-3031.02	2.B.3.b	Diseño de tecnología	LV	0.66
11-3031.02	2.B.3.c	Selección de equipo	IM	1.66
11-3031.02	2.B.3.c	Selección de equipo	LV	1.66
11-3031.02	2.B.3.d	Instalación	IM	1.66
11-3031.02	2.B.3.d	Instalación	LV	1.33
11-3031.02	2.B.3.e	Programación	IM	1.33
11-3031.02	2.B.3.e	Programación	LV	1.16
11-3031.02	2.B.3.g	Vigilancia de operaciones	IM	1.00
11-3031.02	2.B.3.g	Vigilancia de operaciones	LV	0.83
11-3031.02	2.B.3.h	Operación y control	IM	2.00
11-3031.02	2.B.3.h	Operación y control	LV	2.16
11-3031.02	2.B.3.j	Mantenimiento del equipo	IM	1.00
11-3031.02	2.B.3.j	Mantenimiento del equipo	LV	0.33
11-3031.02	2.B.3.k	Resolver imprevistos	IM	1.50
11-3031.02	2.B.3.k	Resolver imprevistos	LV	1.83
11-3031.02	2.B.3.l	Reparar	IM	1.00
11-3031.02	2.B.3.l	Reparar	LV	0.33
11-3031.02	2.B.3.m	Análisis del control de calidad	IM	1.99
11-3031.02	2.B.3.m	Análisis del control de calidad	LV	2.33
11-3031.02	2.B.4.e	Criterio y toma de decisiones	IM	4.50
11-3031.02	2.B.4.e	Criterio y toma de decisiones	LV	5.00
11-3031.02	2.B.4.g	Análisis de sistemas	IM	3.71
11-3031.02	2.B.4.g	Análisis de sistemas	LV	4.66
11-3031.02	2.B.4.h	Evaluación de sistemas	IM	3.91
11-3031.02	2.B.4.h	Evaluación de sistemas	LV	4.66
11-3031.02	2.B.5.a	Administración del tiempo	IM	3.66
11-3031.02	2.B.5.a	Administración del tiempo	LV	4.33
11-3031.02	2.B.5.b	Administración de recursos financieros	IM	4.33
11-3031.02	2.B.5.b	Administración de recursos financieros	LV	5.16
11-3031.02	2.B.5.c	Administración de recursos materiales	IM	2.66
11-3031.02	2.B.5.c	Administración de recursos materiales	LV	3.16
11-3031.02	2.B.5.d	Administración de los recursos del personal	IM	4.00
11-3031.02	2.B.5.d	Administración de los recursos del personal	LV	4.66
11-3040.00	2.A.1.a	Comprensión de lectura	IM	4.20
11-3040.00	2.A.1.a	Comprensión de lectura	LV	4.40
11-3040.00	2.A.1.b	Audición Participativa	IM	3.80
11-3040.00	2.A.1.b	Audición Participativa	LV	4.00
11-3040.00	2.A.1.c	Escribir	IM	4.40
11-3040.00	2.A.1.c	Escribir	LV	4.20
11-3040.00	2.A.1.d	Hablar	IM	4.40
11-3040.00	2.A.1.d	Hablar	LV	4.40
11-3040.00	2.A.1.e	Matemáticas	IM	3.60
11-3040.00	2.A.1.e	Matemáticas	LV	3.80
11-3040.00	2.A.1.f	Ciencia	IM	1.80
11-3040.00	2.A.1.f	Ciencia	LV	1.80
11-3040.00	2.A.2.a	Razonamiento crítico	IM	3.80
11-3040.00	2.A.2.a	Razonamiento crítico	LV	4.20
11-3040.00	2.A.2.b	Aprendizaje activo	IM	3.40
11-3040.00	2.A.2.b	Aprendizaje activo	LV	4.40
11-3040.00	2.A.2.c	Estrategias para el aprendizaje	IM	3.20
11-3040.00	2.A.2.c	Estrategias para el aprendizaje	LV	4.20
11-3040.00	2.A.2.d	Supervisión	IM	3.40
11-3040.00	2.A.2.d	Supervisión	LV	3.80
11-3040.00	2.B.1.a	Perspicacia social	IM	3.60
11-3040.00	2.B.1.a	Perspicacia social	LV	4.00
11-3040.00	2.B.1.b	Coordinación	IM	3.60
11-3040.00	2.B.1.b	Coordinación	LV	4.40
11-3040.00	2.B.1.c	Persuasión	IM	2.80
11-3040.00	2.B.1.c	Persuasión	LV	3.40
11-3040.00	2.B.1.d	Negociación	IM	3.40
11-3040.00	2.B.1.d	Negociación	LV	4.00
11-3040.00	2.B.1.e	Instruir	IM	3.00
11-3040.00	2.B.1.e	Instruir	LV	3.00
11-3040.00	2.B.1.f	Orientación al servicio	IM	1.80
11-3040.00	2.B.1.f	Orientación al servicio	LV	1.60
11-3040.00	2.B.2.i	Resolver problemas complejos	IM	3.52
11-3040.00	2.B.2.i	Resolver problemas complejos	LV	4.07
11-3040.00	2.B.3.a	Análisis de operaciones	IM	2.60
11-3040.00	2.B.3.a	Análisis de operaciones	LV	2.60
11-3040.00	2.B.3.b	Diseño de tecnología	IM	1.20
11-3040.00	2.B.3.b	Diseño de tecnología	LV	0.60
11-3040.00	2.B.3.c	Selección de equipo	IM	2.40
11-3040.00	2.B.3.c	Selección de equipo	LV	2.80
11-3040.00	2.B.3.d	Instalación	IM	1.20
11-3040.00	2.B.3.d	Instalación	LV	0.20
11-3040.00	2.B.3.e	Programación	IM	3.00
11-3040.00	2.B.3.e	Programación	LV	2.80
11-3040.00	2.B.3.g	Vigilancia de operaciones	IM	1.40
11-3040.00	2.B.3.g	Vigilancia de operaciones	LV	1.20
11-3040.00	2.B.3.h	Operación y control	IM	1.40
11-3040.00	2.B.3.h	Operación y control	LV	1.20
11-3040.00	2.B.3.j	Mantenimiento del equipo	IM	1.20
11-3040.00	2.B.3.j	Mantenimiento del equipo	LV	0.40
11-3040.00	2.B.3.k	Resolver imprevistos	IM	1.20
11-3040.00	2.B.3.k	Resolver imprevistos	LV	0.40
11-3040.00	2.B.3.l	Reparar	IM	1.00
11-3040.00	2.B.3.l	Reparar	LV	0.00
11-3040.00	2.B.3.m	Análisis del control de calidad	IM	2.30
11-3040.00	2.B.3.m	Análisis del control de calidad	LV	1.80
11-3040.00	2.B.4.e	Criterio y toma de decisiones	IM	3.60
11-3040.00	2.B.4.e	Criterio y toma de decisiones	LV	4.00
11-3040.00	2.B.4.g	Análisis de sistemas	IM	3.66
11-3040.00	2.B.4.g	Análisis de sistemas	LV	4.60
11-3040.00	2.B.4.h	Evaluación de sistemas	IM	3.60
11-3040.00	2.B.4.h	Evaluación de sistemas	LV	4.50
11-3040.00	2.B.5.a	Administración del tiempo	IM	3.20
11-3040.00	2.B.5.a	Administración del tiempo	LV	3.20
11-3040.00	2.B.5.b	Administración de recursos financieros	IM	3.40
11-3040.00	2.B.5.b	Administración de recursos financieros	LV	3.80
11-3040.00	2.B.5.c	Administración de recursos materiales	IM	2.80
11-3040.00	2.B.5.c	Administración de recursos materiales	LV	2.80
11-3040.00	2.B.5.d	Administración de los recursos del personal	IM	4.80
11-3040.00	2.B.5.d	Administración de los recursos del personal	LV	5.20
11-3041.00	2.A.1.a	Comprensión de lectura	IM	4.20
11-3041.00	2.A.1.a	Comprensión de lectura	LV	4.40
11-3041.00	2.A.1.b	Audición Participativa	IM	3.80
11-3041.00	2.A.1.b	Audición Participativa	LV	4.00
11-3041.00	2.A.1.c	Escribir	IM	4.40
11-3041.00	2.A.1.c	Escribir	LV	4.20
11-3041.00	2.A.1.d	Hablar	IM	4.40
11-3041.00	2.A.1.d	Hablar	LV	4.40
11-3041.00	2.A.1.e	Matemáticas	IM	3.60
11-3041.00	2.A.1.e	Matemáticas	LV	3.80
11-3041.00	2.A.1.f	Ciencia	IM	1.80
11-3041.00	2.A.1.f	Ciencia	LV	1.80
11-3041.00	2.A.2.a	Razonamiento crítico	IM	3.80
11-3041.00	2.A.2.a	Razonamiento crítico	LV	4.20
11-3041.00	2.A.2.b	Aprendizaje activo	IM	3.40
11-3041.00	2.A.2.b	Aprendizaje activo	LV	4.40
11-3041.00	2.A.2.c	Estrategias para el aprendizaje	IM	3.20
11-3041.00	2.A.2.c	Estrategias para el aprendizaje	LV	4.20
11-3041.00	2.A.2.d	Supervisión	IM	3.40
11-3041.00	2.A.2.d	Supervisión	LV	3.80
11-3041.00	2.B.1.a	Perspicacia social	IM	3.60
11-3041.00	2.B.1.a	Perspicacia social	LV	4.00
11-3041.00	2.B.1.b	Coordinación	IM	3.60
11-3041.00	2.B.1.b	Coordinación	LV	4.40
11-3041.00	2.B.1.c	Persuasión	IM	2.80
11-3041.00	2.B.1.c	Persuasión	LV	3.40
11-3041.00	2.B.1.d	Negociación	IM	3.40
11-3041.00	2.B.1.d	Negociación	LV	4.00
11-3041.00	2.B.1.e	Instruir	IM	3.00
11-3041.00	2.B.1.e	Instruir	LV	3.00
11-3041.00	2.B.1.f	Orientación al servicio	IM	1.80
11-3041.00	2.B.1.f	Orientación al servicio	LV	1.60
11-3041.00	2.B.2.i	Resolver problemas complejos	IM	3.52
11-3041.00	2.B.2.i	Resolver problemas complejos	LV	4.07
11-3041.00	2.B.3.a	Análisis de operaciones	IM	2.60
11-3041.00	2.B.3.a	Análisis de operaciones	LV	2.60
11-3041.00	2.B.3.b	Diseño de tecnología	IM	1.20
11-3041.00	2.B.3.b	Diseño de tecnología	LV	0.60
11-3041.00	2.B.3.c	Selección de equipo	IM	2.40
11-3041.00	2.B.3.c	Selección de equipo	LV	2.80
11-3041.00	2.B.3.d	Instalación	IM	1.20
11-3041.00	2.B.3.d	Instalación	LV	0.20
11-3041.00	2.B.3.e	Programación	IM	3.00
11-3041.00	2.B.3.e	Programación	LV	2.80
11-3041.00	2.B.3.g	Vigilancia de operaciones	IM	1.40
11-3041.00	2.B.3.g	Vigilancia de operaciones	LV	1.20
11-3041.00	2.B.3.h	Operación y control	IM	1.40
11-3041.00	2.B.3.h	Operación y control	LV	1.20
11-3041.00	2.B.3.j	Mantenimiento del equipo	IM	1.20
11-3041.00	2.B.3.j	Mantenimiento del equipo	LV	0.40
11-3041.00	2.B.3.k	Resolver imprevistos	IM	1.20
11-3041.00	2.B.3.k	Resolver imprevistos	LV	0.40
11-3041.00	2.B.3.l	Reparar	IM	1.00
11-3041.00	2.B.3.l	Reparar	LV	0.00
11-3041.00	2.B.3.m	Análisis del control de calidad	IM	2.30
11-3041.00	2.B.3.m	Análisis del control de calidad	LV	1.80
11-3041.00	2.B.4.e	Criterio y toma de decisiones	IM	3.60
11-3041.00	2.B.4.e	Criterio y toma de decisiones	LV	4.00
11-3041.00	2.B.4.g	Análisis de sistemas	IM	3.66
11-3041.00	2.B.4.g	Análisis de sistemas	LV	4.60
11-3041.00	2.B.4.h	Evaluación de sistemas	IM	3.60
11-3041.00	2.B.4.h	Evaluación de sistemas	LV	4.50
11-3041.00	2.B.5.a	Administración del tiempo	IM	3.20
11-3041.00	2.B.5.a	Administración del tiempo	LV	3.20
11-3041.00	2.B.5.b	Administración de recursos financieros	IM	3.40
11-3041.00	2.B.5.b	Administración de recursos financieros	LV	3.80
11-3041.00	2.B.5.c	Administración de recursos materiales	IM	2.80
11-3041.00	2.B.5.c	Administración de recursos materiales	LV	2.80
11-3041.00	2.B.5.d	Administración de los recursos del personal	IM	4.80
11-3041.00	2.B.5.d	Administración de los recursos del personal	LV	5.20
11-3042.00	2.A.1.a	Comprensión de lectura	IM	4.00
11-3042.00	2.A.1.a	Comprensión de lectura	LV	4.40
11-3042.00	2.A.1.b	Audición Participativa	IM	3.80
11-3042.00	2.A.1.b	Audición Participativa	LV	3.80
11-3042.00	2.A.1.c	Escribir	IM	3.60
11-3042.00	2.A.1.c	Escribir	LV	4.00
11-3042.00	2.A.1.d	Hablar	IM	4.00
11-3042.00	2.A.1.d	Hablar	LV	4.20
11-3042.00	2.A.1.e	Matemáticas	IM	3.00
11-3042.00	2.A.1.e	Matemáticas	LV	3.60
11-3042.00	2.A.1.f	Ciencia	IM	1.80
11-3042.00	2.A.1.f	Ciencia	LV	1.40
11-3042.00	2.A.2.a	Razonamiento crítico	IM	4.00
11-3042.00	2.A.2.a	Razonamiento crítico	LV	4.40
11-3042.00	2.A.2.b	Aprendizaje activo	IM	3.80
11-3042.00	2.A.2.b	Aprendizaje activo	LV	3.60
11-3042.00	2.A.2.c	Estrategias para el aprendizaje	IM	4.40
11-3042.00	2.A.2.c	Estrategias para el aprendizaje	LV	4.20
11-3042.00	2.A.2.d	Supervisión	IM	3.00
11-3042.00	2.A.2.d	Supervisión	LV	3.40
11-3042.00	2.B.1.a	Perspicacia social	IM	3.20
11-3042.00	2.B.1.a	Perspicacia social	LV	3.00
11-3042.00	2.B.1.b	Coordinación	IM	3.00
11-3042.00	2.B.1.b	Coordinación	LV	3.20
11-3042.00	2.B.1.c	Persuasión	IM	2.60
11-3042.00	2.B.1.c	Persuasión	LV	2.40
11-3042.00	2.B.1.d	Negociación	IM	2.20
11-3042.00	2.B.1.d	Negociación	LV	2.00
11-3042.00	2.B.1.e	Instruir	IM	4.20
11-3042.00	2.B.1.e	Instruir	LV	4.20
11-3042.00	2.B.1.f	Orientación al servicio	IM	1.80
11-3042.00	2.B.1.f	Orientación al servicio	LV	1.40
11-3042.00	2.B.2.i	Resolver problemas complejos	IM	3.52
11-3042.00	2.B.2.i	Resolver problemas complejos	LV	3.85
11-3042.00	2.B.3.a	Análisis de operaciones	IM	3.20
11-3042.00	2.B.3.a	Análisis de operaciones	LV	3.60
11-3042.00	2.B.3.b	Diseño de tecnología	IM	1.40
11-3042.00	2.B.3.b	Diseño de tecnología	LV	0.80
11-3042.00	2.B.3.c	Selección de equipo	IM	2.20
11-3042.00	2.B.3.c	Selección de equipo	LV	2.40
11-3042.00	2.B.3.d	Instalación	IM	1.20
11-3042.00	2.B.3.d	Instalación	LV	0.40
11-3042.00	2.B.3.e	Programación	IM	1.60
11-3042.00	2.B.3.e	Programación	LV	1.00
11-3042.00	2.B.3.g	Vigilancia de operaciones	IM	1.40
11-3042.00	2.B.3.g	Vigilancia de operaciones	LV	0.60
11-3042.00	2.B.3.h	Operación y control	IM	1.60
11-3042.00	2.B.3.h	Operación y control	LV	1.40
11-3042.00	2.B.3.j	Mantenimiento del equipo	IM	1.40
11-3042.00	2.B.3.j	Mantenimiento del equipo	LV	0.40
11-3042.00	2.B.3.k	Resolver imprevistos	IM	1.20
11-3042.00	2.B.3.k	Resolver imprevistos	LV	0.60
11-3042.00	2.B.3.l	Reparar	IM	1.00
11-3042.00	2.B.3.l	Reparar	LV	0.40
11-3042.00	2.B.3.m	Análisis del control de calidad	IM	2.20
11-3042.00	2.B.3.m	Análisis del control de calidad	LV	2.00
11-3042.00	2.B.4.e	Criterio y toma de decisiones	IM	3.40
11-3042.00	2.B.4.e	Criterio y toma de decisiones	LV	3.60
11-3042.00	2.B.4.g	Análisis de sistemas	IM	3.13
11-3042.00	2.B.4.g	Análisis de sistemas	LV	3.46
11-3042.00	2.B.4.h	Evaluación de sistemas	IM	3.20
11-3042.00	2.B.4.h	Evaluación de sistemas	LV	3.30
11-3042.00	2.B.5.a	Administración del tiempo	IM	2.80
11-3042.00	2.B.5.a	Administración del tiempo	LV	3.00
11-3042.00	2.B.5.b	Administración de recursos financieros	IM	2.60
11-3042.00	2.B.5.b	Administración de recursos financieros	LV	2.40
11-3042.00	2.B.5.c	Administración de recursos materiales	IM	2.60
11-3042.00	2.B.5.c	Administración de recursos materiales	LV	2.20
11-3042.00	2.B.5.d	Administración de los recursos del personal	IM	3.80
11-3042.00	2.B.5.d	Administración de los recursos del personal	LV	4.20
11-3051.00	2.A.1.a	Comprensión de lectura	IM	3.58
11-3051.00	2.A.1.a	Comprensión de lectura	LV	4.16
11-3051.00	2.A.1.b	Audición Participativa	IM	3.41
11-3051.00	2.A.1.b	Audición Participativa	LV	3.91
11-3051.00	2.A.1.c	Escribir	IM	3.25
11-3051.00	2.A.1.c	Escribir	LV	3.91
11-3051.00	2.A.1.d	Hablar	IM	3.91
11-3051.00	2.A.1.d	Hablar	LV	4.16
11-3051.00	2.A.1.e	Matemáticas	IM	2.91
11-3051.00	2.A.1.e	Matemáticas	LV	3.66
11-3051.00	2.A.1.f	Ciencia	IM	2.08
11-3051.00	2.A.1.f	Ciencia	LV	1.91
11-3051.00	2.A.2.a	Razonamiento crítico	IM	3.66
11-3051.00	2.A.2.a	Razonamiento crítico	LV	4.16
11-3051.00	2.A.2.b	Aprendizaje activo	IM	3.58
11-3051.00	2.A.2.b	Aprendizaje activo	LV	4.25
11-3051.00	2.A.2.c	Estrategias para el aprendizaje	IM	2.33
11-3051.00	2.A.2.c	Estrategias para el aprendizaje	LV	3.16
11-3051.00	2.A.2.d	Supervisión	IM	3.58
11-3051.00	2.A.2.d	Supervisión	LV	4.33
11-3051.00	2.B.1.a	Perspicacia social	IM	2.83
11-3051.00	2.B.1.a	Perspicacia social	LV	3.41
11-3051.00	2.B.1.b	Coordinación	IM	4.50
11-3051.00	2.B.1.b	Coordinación	LV	4.91
11-3051.00	2.B.1.c	Persuasión	IM	2.25
11-3051.00	2.B.1.c	Persuasión	LV	2.83
11-3051.00	2.B.1.d	Negociación	IM	3.08
11-3051.00	2.B.1.d	Negociación	LV	3.58
11-3051.00	2.B.1.e	Instruir	IM	2.25
11-3051.00	2.B.1.e	Instruir	LV	2.83
11-3051.00	2.B.1.f	Orientación al servicio	IM	1.41
11-3051.00	2.B.1.f	Orientación al servicio	LV	1.41
11-3051.00	2.B.2.i	Resolver problemas complejos	IM	3.45
11-3051.00	2.B.2.i	Resolver problemas complejos	LV	4.10
11-3051.00	2.B.3.a	Análisis de operaciones	IM	3.16
11-3051.00	2.B.3.a	Análisis de operaciones	LV	3.50
11-3051.00	2.B.3.b	Diseño de tecnología	IM	2.00
11-3051.00	2.B.3.b	Diseño de tecnología	LV	2.08
11-3051.00	2.B.3.c	Selección de equipo	IM	3.08
11-3051.00	2.B.3.c	Selección de equipo	LV	4.00
11-3051.00	2.B.3.d	Instalación	IM	2.00
11-3051.00	2.B.3.d	Instalación	LV	2.91
11-3051.00	2.B.3.e	Programación	IM	1.00
11-3051.00	2.B.3.e	Programación	LV	0.00
11-3051.00	2.B.3.g	Vigilancia de operaciones	IM	1.91
11-3051.00	2.B.3.g	Vigilancia de operaciones	LV	2.83
11-3051.00	2.B.3.h	Operación y control	IM	2.50
11-3051.00	2.B.3.h	Operación y control	LV	3.16
11-3051.00	2.B.3.j	Mantenimiento del equipo	IM	1.91
11-3051.00	2.B.3.j	Mantenimiento del equipo	LV	2.91
11-3051.00	2.B.3.k	Resolver imprevistos	IM	2.16
11-3051.00	2.B.3.k	Resolver imprevistos	LV	2.91
11-3051.00	2.B.3.l	Reparar	IM	1.33
11-3051.00	2.B.3.l	Reparar	LV	1.33
11-3051.00	2.B.3.m	Análisis del control de calidad	IM	3.25
11-3051.00	2.B.3.m	Análisis del control de calidad	LV	3.83
11-3051.00	2.B.4.e	Criterio y toma de decisiones	IM	4.16
11-3051.00	2.B.4.e	Criterio y toma de decisiones	LV	4.75
11-3051.00	2.B.4.g	Análisis de sistemas	IM	3.44
11-3051.00	2.B.4.g	Análisis de sistemas	LV	3.94
11-3051.00	2.B.4.h	Evaluación de sistemas	IM	3.70
11-3051.00	2.B.4.h	Evaluación de sistemas	LV	4.37
11-3051.00	2.B.5.a	Administración del tiempo	IM	3.58
11-3051.00	2.B.5.a	Administración del tiempo	LV	4.25
11-3051.00	2.B.5.b	Administración de recursos financieros	IM	3.00
11-3051.00	2.B.5.b	Administración de recursos financieros	LV	3.75
11-3051.00	2.B.5.c	Administración de recursos materiales	IM	3.66
11-3051.00	2.B.5.c	Administración de recursos materiales	LV	4.33
11-3051.00	2.B.5.d	Administración de los recursos del personal	IM	4.08
11-3051.00	2.B.5.d	Administración de los recursos del personal	LV	4.58
